Unnamed: 0,artist_name,track_uri,track_name,name,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,track_href,genres,78-92bpm,92-101bpm,101-110bpm,110-120bpm,120-128bpm,128-140bpm,140-154bpm,154-170bpm,A#_Bb-Key,A-Key,B-Key,C#_Db-Key,C-Key,D#_Eb-Key,D-Key,E-Key,F#_Gb-Key,F-Key,G#_Ab-Key,G-Key,1-time-sign,3-time-sign,4-time-sign,5-time-sign
86,Monchy & Alexandra,1YrZktczkzn59XaWXMCYY2,Te Quiero Igual Que Ayer,spanish jams,1,0,0,0,0,0,0,1,131.943,https://api.spotify.com/v1/tracks/1YrZktczkzn59XaWXMCYY2,bachata bachata_dominicana latin tropical,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
87,Julieta Venegas,4m3vLNZkFAjm30XxPXf7E3,Eres para Mí,spanish jams,1,0,0,0,0,0,1,1,96.986,https://api.spotify.com/v1/tracks/4m3vLNZkFAjm30XxPXf7E3,latin latin_alternative latin_pop latin_rock rock_en_espanol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
88,Julieta Venegas,7dITAq1YP5e0kTcaDq4YWI,Limón y Sal,spanish jams,0,0,0,1,0,0,1,0,111.03,https://api.spotify.com/v1/tracks/7dITAq1YP5e0kTcaDq4YWI,latin latin_alternative latin_pop latin_rock rock_en_espanol,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89,Julieta Venegas,2NsMwNWumJXCdTg2IZCLZ5,Lento,spanish jams,1,0,0,1,0,0,0,1,143.965,https://api.spotify.com/v1/tracks/2NsMwNWumJXCdTg2IZCLZ5,latin latin_alternative latin_pop latin_rock rock_en_espanol,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90,Megastylez,4KI5mco7StihSNRsjYxQ5b,The Ketchup Song (Asereje) - Summer.radio edit,spanish jams,1,1,0,1,0,0,0,0,91.939,https://api.spotify.com/v1/tracks/4KI5mco7StihSNRsjYxQ5b,hands_up,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91,Jesse & Joy,5kIcrM3QVD4BQPFMszQnU1,¡Corre!,spanish jams,0,0,0,1,0,0,0,0,151.97,https://api.spotify.com/v1/tracks/5kIcrM3QVD4BQPFMszQnU1,latin latin_arena_pop latin_pop mexican_pop,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
92,R.K.M & Ken-Y,0t0WIrjRcvgBAwLlby2gsZ,Down,spanish jams,1,0,0,0,1,0,0,1,94.988,https://api.spotify.com/v1/tracks/0t0WIrjRcvgBAwLlby2gsZ,latin latin_hip_hop reggaeton trap_latino,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
93,Amandititita,02wZwpZW6ADtmLAMQomvkc,La Muy Muy - (Album Version),spanish jams,1,1,1,0,0,0,0,1,95.058,https://api.spotify.com/v1/tracks/02wZwpZW6ADtmLAMQomvkc,nu-cumbia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
94,Lil Rob,6fVCBBlHif6zfqXAEHKJy8,Summer Nights,spanish jams,0,0,1,0,0,0,0,0,81.813,https://api.spotify.com/v1/tracks/6fVCBBlHif6zfqXAEHKJy8,chicano_rap g_funk gangster_rap latin_hip_hop san_diego_rap,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,Los Apson,6xzsOx1wiwlzFMbBSHPndb,Fue en un café - Under the boardwalk,spanish jams,1,0,0,1,1,0,0,0,106.611,https://api.spotify.com/v1/tracks/6xzsOx1wiwlzFMbBSHPndb,mexican_rock-and-roll ranchera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
96,Prince Royce,0u4N6w5lBw5xMrzJitRWUo,Corazon Sin Cara,spanish jams,0,1,1,1,0,0,0,1,127.103,https://api.spotify.com/v1/tracks/0u4N6w5lBw5xMrzJitRWUo,bachata latin latin_hip_hop latin_pop,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
97,Prince Royce,0DQd0tWurMHUAv0cMnDELH,Stand by Me,spanish jams,1,1,1,1,0,0,0,1,127.998,https://api.spotify.com/v1/tracks/0DQd0tWurMHUAv0cMnDELH,bachata latin latin_hip_hop latin_pop,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,La Oreja de Van Gogh,4waqcUQWdj0yH26STWl2Rq,Rosas,spanish jams,1,0,1,1,1,0,0,0,107.01,https://api.spotify.com/v1/tracks/4waqcUQWdj0yH26STWl2Rq,latin latin_arena_pop latin_pop mexican_pop spanish_pop spanish_pop_rock,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,Voltio,6jN6I54n7s3oFBRRuaCbUK,El Mellao,spanish jams,1,1,1,1,0,0,0,0,89.975,https://api.spotify.com/v1/tracks/6jN6I54n7s3oFBRRuaCbUK,latin latin_hip_hop reggaeton reggaeton_flow trap_latino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100,Prince Royce,3fPMRb2gcFTZcYmR0bXnDc,Te Robaré,spanish jams,1,0,0,0,0,0,0,1,127.953,https://api.spotify.com/v1/tracks/3fPMRb2gcFTZcYmR0bXnDc,bachata latin latin_hip_hop latin_pop,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
101,Aventura,6lFM8kkmpffm0aq2gzEtEK,Dile al Amor,spanish jams,1,0,0,1,0,0,1,1,123.998,https://api.spotify.com/v1/tracks/6lFM8kkmpffm0aq2gzEtEK,bachata bachata_dominicana latin latin_hip_hop latin_pop trap_latino tropical,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
102,Toby Love,3kP4gBaDZbTd2CEvroYsdf,Tengo un Amor,spanish jams,1,0,0,1,1,0,0,1,134.002,https://api.spotify.com/v1/tracks/3kP4gBaDZbTd2CEvroYsdf,bachata latin latin_hip_hop reggaeton tropical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
103,"Gotay ""El Autentiko""",3NUAnPminbwPZICFpMDoNF,"Que Quieres De Mi Remix (feat. Nengo Flow,Nova Y Jory,J Alvarez,Farruko)",spanish jams,1,0,0,1,0,0,0,1,93.033,https://api.spotify.com/v1/tracks/3NUAnPminbwPZICFpMDoNF,latin latin_hip_hop perreo reggaeton reggaeton_flow trap_latino,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
104,Arcangel,6Gap7FCzt3a8Su8HzW76I4,Enamorado De Ti,spanish jams,0,1,0,1,0,1,0,0,135.027,https://api.spotify.com/v1/tracks/6Gap7FCzt3a8Su8HzW76I4,latin latin_hip_hop reggaeton trap_latino,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
105,Arcangel,4Bp7qGgLHb6P7Nmbl4Vczn,Por Amar A Ciegas (Hip Hop Version),spanish jams,0,0,1,0,0,0,1,0,119.92,https://api.spotify.com/v1/tracks/4Bp7qGgLHb6P7Nmbl4Vczn,latin latin_hip_hop reggaeton trap_latino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
106,Arcangel,1pLCpA1RN8avJxSD3ZCwhj,Pa' Que La Pases Bien,spanish jams,1,0,0,0,0,0,1,0,110.008,https://api.spotify.com/v1/tracks/1pLCpA1RN8avJxSD3ZCwhj,latin latin_hip_hop reggaeton trap_latino,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,Arcangel,71w26UK674tLfGtJFfDSjE,Ganas De Ti,spanish jams,1,0,0,0,0,0,1,0,112.002,https://api.spotify.com/v1/tracks/71w26UK674tLfGtJFfDSjE,latin latin_hip_hop reggaeton trap_latino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
108,De La Ghetto,6HoYqaTWEpeSyuMMgREvyg,Tu Te Imaginas,spanish jams,1,0,0,0,0,0,0,0,95.014,https://api.spotify.com/v1/tracks/6HoYqaTWEpeSyuMMgREvyg,latin latin_hip_hop reggaeton reggaeton_flow trap_latino,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
109,Zion & Lennox,2gclEK7L5PV7OX2ggxEVPt,Doncella (Remix) (Remix Mix) - Remix,spanish jams,0,1,0,1,0,0,0,0,96.015,https://api.spotify.com/v1/tracks/2gclEK7L5PV7OX2ggxEVPt,latin latin_hip_hop reggaeton trap_latino,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
110,Zion,6Xc5cfbWz7MUxqAZpxj2bT,Alocate,spanish jams,1,1,0,0,0,0,1,1,94.016,https://api.spotify.com/v1/tracks/6Xc5cfbWz7MUxqAZpxj2bT,latin latin_hip_hop reggaeton reggaeton_flow trap_latino,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,Casa De Leones,7d05Cx72W1WsWUw7MAD7ia,Shorty,spanish jams,1,1,0,0,0,0,0,1,94.991,https://api.spotify.com/v1/tracks/7d05Cx72W1WsWUw7MAD7ia,latin latin_hip_hop reggaeton reggaeton_flow trap_latino,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,Casa De Leones,72tAU6b10AgYfEFKrykp8J,No Te Veo - Remix,spanish jams,1,1,1,0,0,0,1,1,115.973,https://api.spotify.com/v1/tracks/72tAU6b10AgYfEFKrykp8J,latin latin_hip_hop reggaeton reggaeton_flow trap_latino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
114,Romeo Santos,0jr6tT2vc4cIFPHb6wufG3,Promise,spanish jams,1,0,0,1,0,0,0,1,132.995,https://api.spotify.com/v1/tracks/0jr6tT2vc4cIFPHb6wufG3,bachata latin,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115,Romeo Santos,4EbAftNM732UGLF8gmIIsX,Mi Santa,spanish jams,1,0,0,0,1,0,0,0,128.022,https://api.spotify.com/v1/tracks/4EbAftNM732UGLF8gmIIsX,bachata latin,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,Romeo Santos,252UPuQsncbBFhTrx4Ytcc,La Diabla,spanish jams,1,0,1,1,1,0,1,1,124.966,https://api.spotify.com/v1/tracks/252UPuQsncbBFhTrx4Ytcc,bachata latin,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
117,Alicia Villarreal,1rnnD4QIMnhVfOCWKJxuoQ,Solo Contigo,spanish jams,0,0,0,1,0,0,0,0,165.594,https://api.spotify.com/v1/tracks/1rnnD4QIMnhVfOCWKJxuoQ,latin ranchera regional_mexican tejano tropical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
119,Soca Man,6LTOI3eGPZA8XDO01WNi9r,Pasame La Botella,spanish jams,1,0,0,1,0,0,0,1,117.999,https://api.spotify.com/v1/tracks/6LTOI3eGPZA8XDO01WNi9r,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
120,La Sonora Dinamita,2BH6KnSpbMUmdFfZ0IAMG4,Escandalo,spanish jams,1,0,0,1,0,0,0,0,108.207,https://api.spotify.com/v1/tracks/2BH6KnSpbMUmdFfZ0IAMG4,cumbia ranchera salsa_colombiana tropical,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
121,Kike Santander,7iAXEpyYmNpEDBtALzxbMm,Azul,spanish jams,0,1,1,1,0,0,0,0,128.006,https://api.spotify.com/v1/tracks/7iAXEpyYmNpEDBtALzxbMm,unknown,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
122,Cristian Castro,0wbQPvUQU4fqjw3JnDCibv,Por Amarte Así,spanish jams,0,0,0,1,1,0,0,0,128.863,https://api.spotify.com/v1/tracks/0wbQPvUQU4fqjw3JnDCibv,latin latin_arena_pop latin_pop,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
123,Vicente Fernández,6UN6W5tj0qrMYV8N9MQMJC,Hermoso Cariño,spanish jams,0,0,0,1,1,0,0,0,154.202,https://api.spotify.com/v1/tracks/6UN6W5tj0qrMYV8N9MQMJC,mariachi ranchera,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
124,Vicente Fernández,2S9ypm9J9HjPcOGEAHrvRL,Soy México,spanish jams,1,0,1,1,0,0,0,1,99.994,https://api.spotify.com/v1/tracks/2S9ypm9J9HjPcOGEAHrvRL,mariachi ranchera,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
125,Luis Miguel,7nAvryV9PVCt9PQGPx7I0z,Si Nos Dejan,spanish jams,0,0,0,1,1,0,1,0,105.468,https://api.spotify.com/v1/tracks/7nAvryV9PVCt9PQGPx7I0z,bolero latin latin_pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
126,Kalimba,12KP3TP0BYKhYWp0H3YXtq,Tocando Fondo,spanish jams,0,0,0,1,0,0,0,0,131.78,https://api.spotify.com/v1/tracks/12KP3TP0BYKhYWp0H3YXtq,latin latin_arena_pop latin_pop mexican_pop,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
127,Kalimba,6LUWcw7HapRK92mQI42Tzp,No Me Quiero Enamorar,spanish jams,0,0,0,1,1,0,0,0,139.901,https://api.spotify.com/v1/tracks/6LUWcw7HapRK92mQI42Tzp,latin latin_arena_pop latin_pop mexican_pop,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
128,Alexandre Pires,3ZHRiFQZaJXRvnhUt43pqO,Amame,spanish jams,0,0,0,1,0,0,0,0,129.988,https://api.spotify.com/v1/tracks/3ZHRiFQZaJXRvnhUt43pqO,axe pagode,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
129,Cristian Castro,0LlxZrQx7Ji0086Dj8rb4e,Volver a Amar,spanish jams,0,0,0,0,1,0,1,0,82.005,https://api.spotify.com/v1/tracks/0LlxZrQx7Ji0086Dj8rb4e,latin latin_arena_pop latin_pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
130,S. Cotugno,4lSf1f0NbguMj6djBHLVa8,Yo Quería,spanish jams,0,0,0,0,1,0,0,0,134.043,https://api.spotify.com/v1/tracks/4lSf1f0NbguMj6djBHLVa8,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
131,The Bomb Digz,4br7SWSJzKEidDDlEZ9xwe,Get Used to This,new,1,0,1,0,0,0,1,0,98.022,https://api.spotify.com/v1/tracks/4br7SWSJzKEidDDlEZ9xwe,teen_pop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
132,MIIA,4F1GNyFyinJH9W50pJO0RR,Dynasty - Elephante Remix,new,0,1,0,0,0,0,1,0,130.016,https://api.spotify.com/v1/tracks/4F1GNyFyinJH9W50pJO0RR,norwegian_pop,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
133,Clinton Washington,1WsmjYYubM68sJGtV72KkD,Give It Up,new,1,0,0,1,0,0,0,0,101.015,https://api.spotify.com/v1/tracks/1WsmjYYubM68sJGtV72KkD,unknown,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
134,Matthew Schuler,6GDZA5jBIm8L8DQvU1Du57,Invincible,new,0,0,1,1,0,0,0,0,130.09,https://api.spotify.com/v1/tracks/6GDZA5jBIm8L8DQvU1Du57,deep_talent_show,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
135,Javon J,4zLWqXYHFxLFceyYryOVLE,Move on Me,new,0,0,0,0,0,0,0,0,99.965,https://api.spotify.com/v1/tracks/4zLWqXYHFxLFceyYryOVLE,unknown,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136,Finding Hope,0hbMCSmsshP8JsVsatvaHa,Decisions,new,0,0,0,0,0,0,0,0,109.995,https://api.spotify.com/v1/tracks/0hbMCSmsshP8JsVsatvaHa,chill_r&b,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
138,Tyrese,5gnEqyTtO9ssGiBUWYnKu6,How You Gonna Act Like That,new,1,0,0,0,0,0,0,0,112.918,https://api.spotify.com/v1/tracks/5gnEqyTtO9ssGiBUWYnKu6,contemporary_r&b hip_hop hip_pop neo_soul pop_r&b quiet_storm r&b urban_contemporary,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
139,Clean Bandit,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),new,1,0,1,0,0,0,0,1,101.965,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,dance_pop edm pop pop_dance tropical_house uk_dance uk_funky,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,new,1,0,1,1,0,0,0,1,134.066,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,dance_pop pop,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
142,Ed Sheeran,2RttW7RAu5nOAfq6YFvApB,Happier,new,0,0,0,1,1,0,0,0,89.792,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,pop uk_pop,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
143,A Summer High,45aJNFL6jdwHnftEoUqPrc,Castle on the Hill,new,0,0,0,1,0,0,1,0,135.306,https://api.spotify.com/v1/tracks/45aJNFL6jdwHnftEoUqPrc,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
144,Elevation Worship,1BCLtk5xX8H8tdD51hbJ2k,Mighty Warrior,CR,0,1,1,1,0,0,1,0,161.891,https://api.spotify.com/v1/tracks/1BCLtk5xX8H8tdD51hbJ2k,ccm christian_music world_worship worship,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
145,All Sons & Daughters,1Hv54MWloXiAZDam1ez840,Great Are You Lord,CR,0,0,0,1,1,0,0,0,144.01,https://api.spotify.com/v1/tracks/1Hv54MWloXiAZDam1ez840,anthem_worship ccm christian_music christian_uplift indiecoustica roots_worship world_worship worship,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146,Jamie Berry,5eLOiEaYVR7I9SudgwSgTO,It Ain't Right - Original Mix,Run!!,1,1,0,0,0,1,1,1,121.047,https://api.spotify.com/v1/tracks/5eLOiEaYVR7I9SudgwSgTO,electro_swing nu_jazz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
147,Dylan Gardner,0mGeaxNzBIm0vMNjxKX5Xs,Let's Get Started,Run!!,0,0,0,1,0,0,0,0,100.003,https://api.spotify.com/v1/tracks/0mGeaxNzBIm0vMNjxKX5Xs,la_indie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
148,Kill Paris,5i6vTq4PBXpRqcTIbNWQjA,Operate,Run!!,0,0,1,0,0,0,1,0,92.0,https://api.spotify.com/v1/tracks/5i6vTq4PBXpRqcTIbNWQjA,chillstep complextro edm electro_house filthstep future_bass gaming_edm pop_edm vapor_twitch,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,Highly Suspect,7yoBjKO6cCnK3zV8gr1k4e,Lydia,Run!!,0,0,1,0,0,0,1,0,127.884,https://api.spotify.com/v1/tracks/7yoBjKO6cCnK3zV8gr1k4e,modern_alternative_rock modern_rock post-grunge rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
151,David P.,6SRRYfPqjLx4cF2GP0sNQ4,No - Zwette Remix,Run!!,1,0,0,1,0,0,0,1,125.011,https://api.spotify.com/v1/tracks/6SRRYfPqjLx4cF2GP0sNQ4,unknown,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,NEEDTOBREATHE,0xcFH3973DZauDkGnNjMgm,HARD LOVE,winter '17,0,1,1,0,0,0,1,0,168.149,https://api.spotify.com/v1/tracks/0xcFH3973DZauDkGnNjMgm,acoustic_pop ccm christian_alternative_rock christian_indie christian_music folk-pop indiecoustica neo_mellow worship,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
153,Fitz and The Tantrums,7kClqlbpmpZmGMimROkvh6,Roll Up,winter '17,0,1,1,1,0,0,0,0,92.506,https://api.spotify.com/v1/tracks/7kClqlbpmpZmGMimROkvh6,indie_poptimism la_indie modern_alternative_rock modern_rock pop_rock rock,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
154,COIN,4djIFfof5TpbSGRZUpsTXq,Talk Too Much,winter '17,0,1,0,1,0,0,1,0,103.966,https://api.spotify.com/v1/tracks/4djIFfof5TpbSGRZUpsTXq,indie_pop indie_poptimism modern_alternative_rock modern_rock pop pop_rock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
155,Cash Cash,2YNTdxrhOvKX1gZgf4NrMy,"The Gun (feat. Trinidad James, Dev & Chrish)",winter '17,0,1,1,0,0,0,1,0,97.491,https://api.spotify.com/v1/tracks/2YNTdxrhOvKX1gZgf4NrMy,dance_pop edm electro_house electropop electropowerpop pop pop_dance pop_edm tropical_house,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
156,Kygo,12q7yTtyZfJjObmss6FQi3,I'm in Love,winter '17,0,0,0,1,0,0,0,0,140.085,https://api.spotify.com/v1/tracks/12q7yTtyZfJjObmss6FQi3,edm pop pop_dance tropical_house,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,Captain Cuts,3rU5DakBr3a82YKOzAQSpr,Love Like We Used To - Lenno Remix,winter '17,1,1,0,1,0,1,1,0,111.011,https://api.spotify.com/v1/tracks/3rU5DakBr3a82YKOzAQSpr,pop_edm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
158,Common Kings,17oRGeekzqyhSqXWoCjVNp,Before You Go,winter '17,0,0,0,1,0,0,0,0,87.025,https://api.spotify.com/v1/tracks/17oRGeekzqyhSqXWoCjVNp,jawaiian pacific_islands_pop,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
159,Miike Snow,6MDijuuArPJv1vbp7K1x3f,Genghis Khan,winter '17,0,1,1,0,0,0,1,0,93.979,https://api.spotify.com/v1/tracks/6MDijuuArPJv1vbp7K1x3f,alternative_dance electropop indie_rock indietronica modern_rock new_rave shimmer_pop swedish_electropop swedish_indie_pop swedish_synthpop,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,Bad Suns,3skNFsz9YtksD6LUUo1pz5,Cardiac Arrest - WoodysProduce Remix,winter '17,0,0,1,1,0,0,0,0,99.971,https://api.spotify.com/v1/tracks/3skNFsz9YtksD6LUUo1pz5,indie_pop indie_poptimism la_indie modern_alternative_rock modern_rock pop_rock rock,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
161,Old Daisy,618RkOHKWNX9AL9pYStLoB,Nightlife,winter '17,0,0,0,1,0,0,0,1,129.015,https://api.spotify.com/v1/tracks/618RkOHKWNX9AL9pYStLoB,indiecoustica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
162,Paris Jones,5rfvovWBd35hYqk6rWLIrr,Summer,winter '17,0,0,0,1,0,0,1,0,89.996,https://api.spotify.com/v1/tracks/5rfvovWBd35hYqk6rWLIrr,unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
163,Kygo,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),winter '17,0,0,0,1,0,0,0,0,99.968,https://api.spotify.com/v1/tracks/3eR23VReFzcdmS7TYCrhCe,edm pop pop_dance tropical_house,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
164,Ed Sheeran,2A17f6I4fh6GqYX0J8noGr,Galway Girl - Martin Jensen Remix,winter '17,1,0,1,1,0,0,0,1,100.055,https://api.spotify.com/v1/tracks/2A17f6I4fh6GqYX0J8noGr,pop uk_pop,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,A R I Z O N A,0AS090YJNo3vh75GrFxwbX,Electric Touch,winter '17,0,0,1,1,0,0,0,0,100.995,https://api.spotify.com/v1/tracks/0AS090YJNo3vh75GrFxwbX,edm electropop indie_poptimism pop pop_dance pop_edm pop_rock tropical_house,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166,Clean Bandit,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),winter '17,0,0,1,0,0,0,0,0,122.863,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,dance_pop edm pop pop_dance tropical_house uk_dance uk_funky,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
167,Healy,0uPBYnoltG0oiZ2bOTy7iI,Winse,winter '17,1,0,0,1,0,0,0,0,106.024,https://api.spotify.com/v1/tracks/0uPBYnoltG0oiZ2bOTy7iI,alternative_r&b chill_r&b indie_r&b memphis_hip_hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
168,Muse,2IFqUmfW8oQoKn6ToxKsMs,Survival,Workout,0,1,1,0,0,1,0,0,164.01,https://api.spotify.com/v1/tracks/2IFqUmfW8oQoKn6ToxKsMs,alternative_rock modern_rock permanent_wave rock,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169,Lykke Li,0H9k5RFDiHzL0WTPBk7Xz8,I Never Learn,Workout,0,0,0,0,0,0,0,0,119.943,https://api.spotify.com/v1/tracks/0H9k5RFDiHzL0WTPBk7Xz8,art_pop dance_pop electropop pop swedish_electropop swedish_indie_pop swedish_pop,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
